year,country,historical_name,transition_group,team_score,total_medals,avg_score,best_rank,transition_status
2011,Syria,Syria,No Change,64,1,10.666666666666666,283,Stable
2011,Taiwan,Taiwan,No Change,149,6,24.833333333333332,29,Stable
2011,Tajikistan,Tajikistan,No Change,80,2,13.333333333333334,182,Stable
2011,Thailand,Thailand,No Change,116,4,19.333333333333332,100,Stable
2011,Trinidad and Tobago,Trinidad and Tobago,No Change,37,0,7.4,327,Stable
2011,Tunisia,Tunisia,No Change,67,1,11.166666666666666,238,Stable
2011,Turkmenistan,Turkmenistan,No Change,107,4,17.833333333333332,125,Stable
2011,Türkiye,Türkiye,No Change,151,6,25.166666666666668,13,Stable
2011,Uganda,Uganda,No Change,22,0,3.6666666666666665,475,Stable
2011,Ukraine,Ukraine,No Change,113,5,18.833333333333332,125,Stable
2011,United Arab Emirates,United Arab Emirates,No Change,1,0,0.25,565,Stable
2011,United Kingdom,United Kingdom,No Change,162,6,27,5,Stable
2011,United States of America,United States of America,No Change,192,6,32,3,Stable
2011,Uruguay,Uruguay,No Change,48,0,8,327,Stable
2011,Uzbekistan,Uzbekistan,No Change,110,5,18.333333333333332,100,Stable
2011,Venezuela,Venezuela,No Change,14,0,4.666666666666667,400,Stable
2011,Vietnam,Vietnam,No Change,118,5,19.666666666666668,100,Stable
2012,Albania,Albania,No Change,51,1,8.5,252,Stable
2012,Algeria,Algeria,No Change,86,1,14.333333333333334,47,Stable
2012,Argentina,Argentina,No Change,90,4,15,82,Stable
2012,Armenia,Armenia,No Change,113,5,18.833333333333332,182,Stable
2012,Australia,Australia,No Change,113,4,18.833333333333332,29,Stable
2012,Austria,Austria,No Change,127,5,21.166666666666668,90,Stable
2012,Azerbaijan,Azerbaijan,No Change,64,1,10.666666666666666,252,Stable
2012,Bangladesh,Bangladesh,No Change,83,2,13.833333333333334,216,Stable
2012,Belarus,Belarus,No Change,165,6,27.5,11,Stable
2012,Belgium,Belgium,No Change,80,3,13.333333333333334,147,Stable
2012,Bhutan,Bhutan,No Change,8,0,1.6,487,Stable
2012,Bolivia,Bolivia,No Change,26,1,6.5,252,Stable
2012,Bosnia and Herzegovina,Bosnia and Herzegovina,No Change,144,6,24,19,Stable
2012,Botswana,Botswana,No Change,15,0,2.5,487,Stable
2012,Brazil,Brazil,No Change,134,6,22.333333333333332,47,Stable
2012,Bulgaria,Bulgaria,No Change,126,5,21,90,Stable
2012,Canada,Canada,No Change,131,5,21.833333333333332,76,Stable
2012,Chile,Chile,No Change,17,0,8.5,366,Stable
2012,Colombia,Colombia,No Change,87,2,14.5,238,Stable
2012,Costa Rica,Costa Rica,No Change,82,2,13.666666666666666,216,Stable
2012,Croatia,Croatia,No Change,116,5,19.333333333333332,125,Stable
2012,Cuba,Cuba,No Change,68,0,11.333333333333334,327,Stable
2012,Cyprus,Cyprus,No Change,88,3,14.666666666666666,125,Stable
2012,Czech Republic,Czech Republic,No Change,103,4,17.166666666666668,100,Stable
2012,Denmark,Denmark,No Change,88,2,14.666666666666666,182,Stable
2012,Dominican Republic,Dominican Republic,No Change,39,0,6.5,366,Stable
2012,Ecuador,Ecuador,No Change,46,1,7.666666666666667,227,Stable
2012,El Salvador,El Salvador,No Change,17,0,5.666666666666667,434,Stable
2012,Estonia,Estonia,No Change,91,2,15.166666666666666,147,Stable
2012,Finland,Finland,No Change,85,2,14.166666666666666,82,Stable
2012,France,France,No Change,133,5,22.166666666666668,29,Stable
2012,Georgia,Georgia,No Change,108,4,18,29,Stable
2012,Germany,Germany,No Change,120,6,20,100,Stable
2012,Ghana,Ghana,No Change,4,0,0.6666666666666666,533,Stable
2012,Greece,Greece,No Change,126,6,21,29,Stable
2012,Honduras,Honduras,No Change,1,0,1,565,Stable
2012,Hong Kong,Hong Kong,No Change,140,6,23.333333333333332,59,Stable
2012,Hungary,Hungary,No Change,155,6,25.833333333333332,5,Stable
2012,Iceland,Iceland,No Change,35,0,5.833333333333333,425,Stable
2012,India,India,No Change,167,5,27.833333333333332,5,Stable
2012,Indonesia,Indonesia,No Change,111,4,18.5,47,Stable
2012,Iraq,Iraq,No Change,50,2,10,238,Stable
2012,Ireland,Ireland,No Change,67,0,11.166666666666666,327,Stable
2012,Islamic Republic of Iran,Islamic Republic of Iran,No Change,137,5,22.833333333333332,29,Stable
2012,Israel,Israel,No Change,142,6,23.666666666666668,19,Stable
2012,Italy,Italy,No Change,143,6,23.833333333333332,47,Stable
2012,Ivory Coast,Ivory Coast,No Change,19,0,3.1666666666666665,511,Stable
2012,Japan,Japan,No Change,143,5,23.833333333333332,4,Stable
2012,Kazakhstan,Kazakhstan,No Change,127,5,21.166666666666668,59,Stable
2012,Kenya,Kenya,No Change,7,0,1.4,533,Stable
2012,Kosovo,Kosovo,No Change,48,0,8,434,Stable
2012,Kyrgyzstan,Kyrgyzstan,No Change,122,4,20.333333333333332,47,Stable
2012,Latvia,Latvia,No Change,87,2,14.5,182,Stable
2012,Liechtenstein,Liechtenstein,No Change,14,0,14,366,Stable
2012,Lithuania,Lithuania,No Change,94,3,18.8,11,Stable
2012,Luxembourg,Luxembourg,No Change,60,1,10,283,Stable
2012,Macau,Macau,No Change,56,0,9.333333333333334,366,Stable
2012,Malaysia,Malaysia,No Change,118,6,19.666666666666668,59,Stable
2012,Mexico,Mexico,No Change,129,5,21.5,19,Stable
2012,Mongolia,Mongolia,No Change,142,6,23.666666666666668,47,Stable
2012,Myanmar,Myanmar,No Change,30,0,5,457,Stable
2012,Nepal,Nepal,No Change,28,0,4.666666666666667,425,Stable
2012,Netherlands,Netherlands,No Change,109,5,18.166666666666668,59,Stable
2012,New Zealand,New Zealand,No Change,120,6,20,125,Stable
2012,Nicaragua,Nicaragua,No Change,16,1,16,283,Stable
2012,North Macedonia,North Macedonia,No Change,107,3,17.833333333333332,19,Stable
2012,Norway,Norway,No Change,85,3,14.166666666666666,238,Stable
2012,Oman,Oman,No Change,4,0,0.6666666666666666,551,Stable
2012,Pakistan,Pakistan,No Change,64,2,10.666666666666666,100,Stable
2012,Panama,Panama,No Change,10,0,10,434,Stable
2012,Paraguay,Paraguay,No Change,20,0,5,434,Stable
2012,People's Republic of China,People's Republic of China,No Change,190,6,31.666666666666668,1,Stable
2012,Peru,Peru,No Change,122,5,20.333333333333332,59,Stable
2012,Philippines,Philippines,No Change,102,4,17,100,Stable
2012,Poland,Poland,No Change,151,6,25.166666666666668,19,Stable
2012,Portugal,Portugal,No Change,71,1,11.833333333333334,283,Stable
2012,Puerto Rico,Puerto Rico,No Change,18,0,6,457,Stable
2012,Republic of Korea,Republic of Korea,No Change,168,6,28,5,Stable
2012,Republic of Moldova,Republic of Moldova,No Change,84,3,16.8,125,Stable
2012,Romania,Romania,No Change,145,6,24.166666666666668,47,Stable
2012,Rwanda,Rwanda,No Change,39,0,6.5,366,Stable
2012,Saudi Arabia,Saudi Arabia,No Change,111,5,18.5,100,Stable
2012,Serbia,Serbia,No Change,132,5,22,59,Stable
2012,Singapore,Singapore,No Change,162,6,27,14,Stable
2012,Slovakia,Slovakia,No Change,116,5,19.333333333333332,29,Stable
2012,Slovenia,Slovenia,No Change,92,2,15.333333333333334,100,Stable
2012,South Africa,South Africa,No Change,93,3,15.5,147,Stable
2012,Spain,Spain,No Change,80,2,13.333333333333334,227,Stable
2012,Sri Lanka,Sri Lanka,No Change,71,2,11.833333333333334,283,Stable
2012,Sweden,Sweden,No Change,102,4,17,147,Stable
2012,Switzerland,Switzerland,No Change,106,2,17.666666666666668,29,Stable
2012,Syria,Syria,No Change,64,1,10.666666666666666,283,Stable
2012,Taiwan,Taiwan,No Change,149,6,24.833333333333332,29,Stable
2012,Tajikistan,Tajikistan,No Change,80,2,13.333333333333334,182,Stable
2012,Thailand,Thailand,No Change,116,4,19.333333333333332,100,Stable
2012,Trinidad and Tobago,Trinidad and Tobago,No Change,37,0,7.4,327,Stable
2012,Tunisia,Tunisia,No Change,67,1,11.166666666666666,238,Stable
2012,Turkmenistan,Turkmenistan,No Change,107,4,17.833333333333332,125,Stable
2012,Türkiye,Türkiye,No Change,151,6,25.166666666666668,13,Stable
2012,Uganda,Uganda,No Change,22,0,3.6666666666666665,475,Stable
2012,Ukraine,Ukraine,No Change,113,5,18.833333333333332,125,Stable
2012,United Arab Emirates,United Arab Emirates,No Change,1,0,0.25,565,Stable
2012,United Kingdom,United Kingdom,No Change,162,6,27,5,Stable
2012,United States of America,United States of America,No Change,192,6,32,3,Stable
2012,Uruguay,Uruguay,No Change,48,0,8,327,Stable
2012,Uzbekistan,Uzbekistan,No Change,110,5,18.333333333333332,100,Stable
2012,Venezuela,Venezuela,No Change,14,0,4.666666666666667,400,Stable
2012,Vietnam,Vietnam,No Change,118,5,19.666666666666668,100,Stable
2013,Albania,Albania,No Change,51,1,8.5,252,Stable
2013,Algeria,Algeria,No Change,86,1,14.333333333333334,47,Stable
2013,Argentina,Argentina,No Change,90,4,15,82,Stable
2013,Armenia,Armenia,No Change,113,5,18.833333333333332,182,Stable
2013,Australia,Australia,No Change,113,4,18.833333333333332,29,Stable
2013,Austria,Austria,No Change,127,5,21.166666666666668,90,Stable
2013,Azerbaijan,Azerbaijan,No Change,64,1,10.666666666666666,252,Stable
2013,Bangladesh,Bangladesh,No Change,83,2,13.833333333333334,216,Stable
2013,Belarus,Belarus,No Change,165,6,27.5,11,Stable
2013,Belgium,Belgium,No Change,80,3,13.333333333333334,147,Stable
2013,Bhutan,Bhutan,No Change,8,0,1.6,487,Stable
2013,Bolivia,Bolivia,No Change,26,1,6.5,252,Stable
2013,Bosnia and Herzegovina,Bosnia and Herzegovina,No Change,144,6,24,19,Stable
2013,Botswana,Botswana,No Change,15,0,2.5,487,Stable
2013,Brazil,Brazil,No Change,134,6,22.333333333333332,47,Stable
2013,Bulgaria,Bulgaria,No Change,126,5,21,90,Stable
2013,Canada,Canada,No Change,131,5,21.833333333333332,76,Stable
2013,Chile,Chile,No Change,17,0,8.5,366,Stable
2013,Colombia,Colombia,No Change,87,2,14.5,238,Stable
2013,Costa Rica,Costa Rica,No Change,82,2,13.666666666666666,216,Stable
2013,Croatia,Croatia,No Change,116,5,19.333333333333332,125,Stable
2013,Cuba,Cuba,No Change,68,0,11.333333333333334,327,Stable
2013,Cyprus,Cyprus,No Change,88,3,14.666666666666666,125,Stable
2013,Czech Republic,Czech Republic,No Change,103,4,17.166666666666668,100,Stable
2013,Denmark,Denmark,No Change,88,2,14.666666666666666,182,Stable
2013,Dominican Republic,Dominican Republic,No Change,39,0,6.5,366,Stable
2013,Ecuador,Ecuador,No Change,46,1,7.666666666666667,227,Stable
2013,El Salvador,El Salvador,No Change,17,0,5.666666666666667,434,Stable
2013,Estonia,Estonia,No Change,91,2,15.166666666666666,147,Stable
2013,Finland,Finland,No Change,85,2,14.166666666666666,82,Stable
2013,France,France,No Change,133,5,22.166666666666668,29,Stable
2013,Georgia,Georgia,No Change,108,4,18,29,Stable
2013,Germany,Germany,No Change,120,6,20,100,Stable
2013,Ghana,Ghana,No Change,4,0,0.6666666666666666,533,Stable
2013,Greece,Greece,No Change,126,6,21,29,Stable
2013,Honduras,Honduras,No Change,1,0,1,565,Stable
2013,Hong Kong,Hong Kong,No Change,140,6,23.333333333333332,59,Stable
2013,Hungary,Hungary,No Change,155,6,25.833333333333332,5,Stable
2013,Iceland,Iceland,No Change,35,0,5.833333333333333,425,Stable
2013,India,India,No Change,167,5,27.833333333333332,5,Stable
2013,Indonesia,Indonesia,No Change,111,4,18.5,47,Stable
2013,Iraq,Iraq,No Change,50,2,10,238,Stable
2013,Ireland,Ireland,No Change,67,0,11.166666666666666,327,Stable
2013,Islamic Republic of Iran,Islamic Republic of Iran,No Change,137,5,22.833333333333332,29,Stable
2013,Israel,Israel,No Change,142,6,23.666666666666668,19,Stable
2013,Italy,Italy,No Change,143,6,23.833333333333332,47,Stable
2013,Ivory Coast,Ivory Coast,No Change,19,0,3.1666666666666665,511,Stable
2013,Japan,Japan,No Change,143,5,23.833333333333332,4,Stable
2013,Kazakhstan,Kazakhstan,No Change,127,5,21.166666666666668,59,Stable
2013,Kenya,Kenya,No Change,7,0,1.4,533,Stable
2013,Kosovo,Kosovo,No Change,48,0,8,434,Stable
2013,Kyrgyzstan,Kyrgyzstan,No Change,122,4,20.333333333333332,47,Stable
2013,Latvia,Latvia,No Change,87,2,14.5,182,Stable
2013,Liechtenstein,Liechtenstein,No Change,14,0,14,366,Stable
2013,Lithuania,Lithuania,No Change,94,3,18.8,11,Stable
2013,Luxembourg,Luxembourg,No Change,60,1,10,283,Stable
2013,Macau,Macau,No Change,56,0,9.333333333333334,366,Stable
2013,Malaysia,Malaysia,No Change,118,6,19.666666666666668,59,Stable
2013,Mexico,Mexico,No Change,129,5,21.5,19,Stable
2013,Mongolia,Mongolia,No Change,142,6,23.666666666666668,47,Stable
2013,Myanmar,Myanmar,No Change,30,0,5,457,Stable
2013,Nepal,Nepal,No Change,28,0,4.666666666666667,425,Stable
2013,Netherlands,Netherlands,No Change,109,5,18.166666666666668,59,Stable
2013,New Zealand,New Zealand,No Change,120,6,20,125,Stable
2013,Nicaragua,Nicaragua,No Change,16,1,16,283,Stable
2013,North Macedonia,North Macedonia,No Change,107,3,17.833333333333332,19,Stable
2013,Norway,Norway,No Change,85,3,14.166666666666666,238,Stable
2013,Oman,Oman,No Change,4,0,0.6666666666666666,551,Stable
2013,Pakistan,Pakistan,No Change,64,2,10.666666666666666,100,Stable
2013,Panama,Panama,No Change,10,0,10,434,Stable
2013,Paraguay,Paraguay,No Change,20,0,5,434,Stable
2013,People's Republic of China,People's Republic of China,No Change,190,6,31.666666666666668,1,Stable
2013,Peru,Peru,No Change,122,5,20.333333333333332,59,Stable
2013,Philippines,Philippines,No Change,102,4,17,100,Stable
2013,Poland,Poland,No Change,151,6,25.166666666666668,19,Stable
2013,Portugal,Portugal,No Change,71,1,11.833333333333334,283,Stable
2013,Puerto Rico,Puerto Rico,No Change,18,0,6,457,Stable
2013,Republic of Korea,Republic of Korea,No Change,168,6,28,5,Stable
2013,Republic of Moldova,Republic of Moldova,No Change,84,3,16.8,125,Stable
2013,Romania,Romania,No Change,145,6,24.166666666666668,47,Stable
2013,Rwanda,Rwanda,No Change,39,0,6.5,366,Stable
2013,Saudi Arabia,Saudi Arabia,No Change,111,5,18.5,100,Stable
2013,Serbia,Serbia,No Change,132,5,22,59,Stable
2013,Singapore,Singapore,No Change,162,6,27,14,Stable
2013,Slovakia,Slovakia,No Change,116,5,19.333333333333332,29,Stable
2013,Slovenia,Slovenia,No Change,92,2,15.333333333333334,100,Stable
2013,South Africa,South Africa,No Change,93,3,15.5,147,Stable
2013,Spain,Spain,No Change,80,2,13.333333333333334,227,Stable
2013,Sri Lanka,Sri Lanka,No Change,71,2,11.833333333333334,283,Stable
2013,Sweden,Sweden,No Change,102,4,17,147,Stable
2013,Switzerland,Switzerland,No Change,106,2,17.666666666666668,29,Stable
2013,Syria,Syria,No Change,64,1,10.666666666666666,283,Stable
2013,Taiwan,Taiwan,No Change,149,6,24.833333333333332,29,Stable
2013,Tajikistan,Tajikistan,No Change,80,2,13.333333333333334,182,Stable
2013,Thailand,Thailand,No Change,116,4,19.333333333333332,100,Stable
2013,Trinidad and Tobago,Trinidad and Tobago,No Change,37,0,7.4,327,Stable
2013,Tunisia,Tunisia,No Change,67,1,11.166666666666666,238,Stable
2013,Turkmenistan,Turkmenistan,No Change,107,4,17.833333333333332,125,Stable
2013,Türkiye,Türkiye,No Change,151,6,25.166666666666668,13,Stable
2013,Uganda,Uganda,No Change,22,0,3.6666666666666665,475,Stable
2013,Ukraine,Ukraine,No Change,113,5,18.833333333333332,125,Stable
2013,United Arab Emirates,United Arab Emirates,No Change,1,0,0.25,565,Stable
2013,United Kingdom,United Kingdom,No Change,162,6,27,5,Stable
2013,United States of America,United States of America,No Change,192,6,32,3,Stable
2013,Uruguay,Uruguay,No Change,48,0,8,327,Stable
2013,Uzbekistan,Uzbekistan,No Change,110,5,18.333333333333332,100,Stable
2013,Venezuela,Venezuela,No Change,14,0,4.666666666666667,400,Stable
2013,Vietnam,Vietnam,No Change,118,5,19.666666666666668,100,Stable
2014,Albania,Albania,No Change,51,1,8.5,252,Stable
2014,Algeria,Algeria,No Change,86,1,14.333333333333334,47,Stable
2014,Argentina,Argentina,No Change,90,4,15,82,Stable
2014,Armenia,Armenia,No Change,113,5,18.833333333333332,182,Stable
2014,Australia,Australia,No Change,113,4,18.833333333333332,29,Stable
2014,Austria,Austria,No Change,127,5,21.166666666666668,90,Stable
2014,Azerbaijan,Azerbaijan,No Change,64,1,10.666666666666666,252,Stable
2014,Bangladesh,Bangladesh,No Change,83,2,13.833333333333334,216,Stable
2014,Belarus,Belarus,No Change,165,6,27.5,11,Stable
2014,Belgium,Belgium,No Change,80,3,13.333333333333334,147,Stable
2014,Bhutan,Bhutan,No Change,8,0,1.6,487,Stable
2014,Bolivia,Bolivia,No Change,26,1,6.5,252,Stable
2014,Bosnia and Herzegovina,Bosnia and Herzegovina,No Change,144,6,24,19,Stable
2014,Botswana,Botswana,No Change,15,0,2.5,487,Stable
2014,Brazil,Brazil,No Change,134,6,22.333333333333332,47,Stable
2014,Bulgaria,Bulgaria,No Change,126,5,21,90,Stable
2014,Canada,Canada,No Change,131,5,21.833333333333332,76,Stable
2014,Chile,Chile,No Change,17,0,8.5,366,Stable
2014,Colombia,Colombia,No Change,87,2,14.5,238,Stable
2014,Costa Rica,Costa Rica,No Change,82,2,13.666666666666666,216,Stable
2014,Croatia,Croatia,No Change,116,5,19.333333333333332,125,Stable
2014,Cuba,Cuba,No Change,68,0,11.333333333333334,327,Stable
2014,Cyprus,Cyprus,No Change,88,3,14.666666666666666,125,Stable
2014,Czech Republic,Czech Republic,No Change,103,4,17.166666666666668,100,Stable
2014,Denmark,Denmark,No Change,88,2,14.666666666666666,182,Stable
2014,Dominican Republic,Dominican Republic,No Change,39,0,6.5,366,Stable
2014,Ecuador,Ecuador,No Change,46,1,7.666666666666667,227,Stable
2014,El Salvador,El Salvador,No Change,17,0,5.666666666666667,434,Stable
2014,Estonia,Estonia,No Change,91,2,15.166666666666666,147,Stable
2014,Finland,Finland,No Change,85,2,14.166666666666666,82,Stable
2014,France,France,No Change,133,5,22.166666666666668,29,Stable
2014,Georgia,Georgia,No Change,108,4,18,29,Stable
2014,Germany,Germany,No Change,120,6,20,100,Stable
2014,Ghana,Ghana,No Change,4,0,0.6666666666666666,533,Stable
2014,Greece,Greece,No Change,126,6,21,29,Stable
2014,Honduras,Honduras,No Change,1,0,1,565,Stable
2014,Hong Kong,Hong Kong,No Change,140,6,23.333333333333332,59,Stable
2014,Hungary,Hungary,No Change,155,6,25.833333333333332,5,Stable
2014,Iceland,Iceland,No Change,35,0,5.833333333333333,425,Stable
2014,India,India,No Change,167,5,27.833333333333332,5,Stable
2014,Indonesia,Indonesia,No Change,111,4,18.5,47,Stable
2014,Iraq,Iraq,No Change,50,2,10,238,Stable
2014,Ireland,Ireland,No Change,67,0,11.166666666666666,327,Stable
2014,Islamic Republic of Iran,Islamic Republic of Iran,No Change,137,5,22.833333333333332,29,Stable
2014,Israel,Israel,No Change,142,6,23.666666666666668,19,Stable
2014,Italy,Italy,No Change,143,6,23.833333333333332,47,Stable
2014,Ivory Coast,Ivory Coast,No Change,19,0,3.1666666666666665,511,Stable
2014,Japan,Japan,No Change,143,5,23.833333333333332,4,Stable
2014,Kazakhstan,Kazakhstan,No Change,127,5,21.166666666666668,59,Stable
2014,Kenya,Kenya,No Change,7,0,1.4,533,Stable
2014,Kosovo,Kosovo,No Change,48,0,8,434,Stable
2014,Kyrgyzstan,Kyrgyzstan,No Change,122,4,20.333333333333332,47,Stable
2014,Latvia,Latvia,No Change,87,2,14.5,182,Stable
2014,Liechtenstein,Liechtenstein,No Change,14,0,14,366,Stable
2014,Lithuania,Lithuania,No Change,94,3,18.8,11,Stable
2014,Luxembourg,Luxembourg,No Change,60,1,10,283,Stable
2014,Macau,Macau,No Change,56,0,9.333333333333334,366,Stable
2014,Malaysia,Malaysia,No Change,118,6,19.666666666666668,59,Stable
2014,Mexico,Mexico,No Change,129,5,21.5,19,Stable
2014,Mongolia,Mongolia,No Change,142,6,23.666666666666668,47,Stable
2014,Myanmar,Myanmar,No Change,30,0,5,457,Stable
2014,Nepal,Nepal,No Change,28,0,4.666666666666667,425,Stable
2014,Netherlands,Netherlands,No Change,109,5,18.166666666666668,59,Stable
2014,New Zealand,New Zealand,No Change,120,6,20,125,Stable
2014,Nicaragua,Nicaragua,No Change,16,1,16,283,Stable
2014,North Macedonia,North Macedonia,No Change,107,3,17.833333333333332,19,Stable
2014,Norway,Norway,No Change,85,3,14.166666666666666,238,Stable
2014,Oman,Oman,No Change,4,0,0.6666666666666666,551,Stable
2014,Pakistan,Pakistan,No Change,64,2,10.666666666666666,100,Stable
2014,Panama,Panama,No Change,10,0,10,434,Stable
2014,Paraguay,Paraguay,No Change,20,0,5,434,Stable
2014,People's Republic of China,People's Republic of China,No Change,190,6,31.666666666666668,1,Stable
2014,Peru,Peru,No Change,122,5,20.333333333333332,59,Stable
2014,Philippines,Philippines,No Change,102,4,17,100,Stable
2014,Poland,Poland,No Change,151,6,25.166666666666668,19,Stable
2014,Portugal,Portugal,No Change,71,1,11.833333333333334,283,Stable
